UserID,CourseID,Rating,Subject,Format,Difficulty
841,63,3,Literature,Text,Hard
855,80,2,Programming,Video,Easy
340,135,2,History,Text,Easy
231,86,4,Math,Video,Hard
484,195,1,History,Live Session,Hard
866,135,5,History,Text,Easy
226,129,1,History,Live Session,Hard
231,14,1,Literature,Video,Medium
536,20,4,Math,Live Session,Hard
764,150,4,History,Live Session,Easy
681,82,1,Literature,Text,Easy
747,175,3,Programming,Quiz,Easy
180,49,5,Programming,Live Session,Medium
917,35,3,Literature,Live Session,Easy
236,59,4,Math,Quiz,Easy
973,58,4,Programming,Text,Medium
948,160,4,Literature,Quiz,Easy
297,44,5,History,Video,Easy
639,54,5,Science,Text,Medium
62,167,5,Science,Live Session,Medium
859,175,3,Programming,Quiz,Easy
668,195,3,History,Live Session,Hard
562,147,3,Programming,Video,Easy
813,39,5,Math,Video,Hard
884,177,4,Science,Video,Hard
356,2,2,Programming,Quiz,Easy
639,139,3,Literature,Quiz,Easy
974,36,5,Science,Live Session,Hard
621,32,4,Science,Video,Hard
911,19,4,Math,Quiz,Hard
485,189,2,Programming,Text,Easy
984,153,2,Programming,Quiz,Medium
142,194,4,History,Quiz,Medium
656,156,3,Math,Live Session,Hard
716,70,1,Literature,Text,Medium
299,143,5,Science,Live Session,Easy
286,66,2,Programming,Video,Easy
707,130,4,Math,Text,Easy
747,132,5,Literature,Live Session,Medium
45,106,5,Science,Video,Easy
856,125,2,Programming,Quiz,Hard
385,130,5,Math,Text,Easy
198,72,4,History,Text,Easy
365,17,5,Math,Live Session,Easy
193,93,1,Literature,Quiz,Easy
799,139,1,Literature,Quiz,Easy
719,122,3,Programming,Video,Easy
423,93,3,Literature,Quiz,Easy
251,175,1,Programming,Quiz,Easy
807,88,2,Math,Quiz,Medium
2,131,1,Science,Quiz,Medium
419,178,5,Science,Text,Hard
220,101,4,Programming,Quiz,Easy
800,194,3,History,Quiz,Medium
434,54,5,Science,Text,Medium
829,144,2,History,Quiz,Easy
484,66,1,Programming,Video,Easy
63,145,5,Science,Text,Medium
714,159,3,History,Live Session,Hard
233,161,5,History,Quiz,Easy
896,13,4,Science,Live Session,Easy
618,103,2,Science,Video,Hard
893,94,4,Science,Video,Hard
576,21,3,History,Text,Hard
666,27,5,Literature,Quiz,Easy
926,175,5,Programming,Quiz,Easy
895,47,2,Math,Video,Easy
751,92,2,Programming,Text,Medium
755,106,5,Science,Video,Easy
622,102,2,Programming,Quiz,Easy
308,86,3,Math,Video,Hard
662,155,2,Science,Live Session,Hard
337,187,1,Math,Quiz,Medium
245,178,3,Science,Text,Hard
496,24,2,Literature,Video,Hard
913,41,2,Literature,Video,Medium
641,184,1,Programming,Live Session,Medium
194,57,5,Programming,Video,Hard
818,165,2,Math,Text,Easy
643,4,5,Literature,Quiz,Easy
304,149,5,Programming,Video,Hard
371,200,1,Programming,Quiz,Easy
427,158,4,History,Video,Medium
690,48,3,History,Quiz,Medium
566,46,4,Literature,Text,Hard
202,137,2,History,Quiz,Easy
735,170,1,Math,Quiz,Medium
697,148,2,History,Video,Easy
104,162,1,Programming,Live Session,Medium
12,66,4,Programming,Video,Easy
952,142,3,Literature,Live Session,Easy
560,108,4,Literature,Quiz,Easy
771,124,2,Programming,Live Session,Medium
6,171,1,Math,Live Session,Hard
680,173,2,Literature,Text,Easy
923,160,3,Literature,Quiz,Easy
295,184,2,Programming,Live Session,Medium
34,175,5,Programming,Quiz,Easy
750,100,5,History,Video,Easy
887,6,4,Literature,Video,Hard
887,39,5,Math,Video,Hard
92,85,4,Literature,Quiz,Medium
710,110,5,History,Live Session,Easy
903,54,1,Science,Text,Medium
62,27,4,Literature,Quiz,Easy
454,84,3,Literature,Quiz,Hard
731,131,5,Science,Quiz,Medium
416,154,4,Math,Quiz,Hard
569,166,3,Science,Text,Easy
405,57,4,Programming,Video,Hard
583,144,2,History,Quiz,Easy
403,156,1,Math,Live Session,Hard
625,90,3,Science,Text,Medium
794,113,5,Math,Live Session,Hard
614,100,1,History,Video,Easy
911,95,3,Math,Text,Medium
344,103,2,Science,Video,Hard
606,24,4,Literature,Video,Hard
964,49,4,Programming,Live Session,Medium
102,86,2,Math,Video,Hard
213,185,4,History,Live Session,Easy
972,165,5,Math,Text,Easy
259,191,4,Math,Quiz,Easy
403,150,4,History,Live Session,Easy
885,51,4,History,Quiz,Medium
288,28,1,Math,Live Session,Easy
192,77,5,History,Text,Medium
650,125,3,Programming,Quiz,Hard
804,174,3,Math,Text,Easy
266,130,4,Math,Text,Easy
38,42,3,History,Live Session,Hard
893,62,3,Literature,Text,Easy
514,16,3,Literature,Video,Easy
611,4,1,Literature,Quiz,Easy
860,163,1,Science,Video,Hard
993,194,3,History,Quiz,Medium
875,58,2,Programming,Text,Medium
193,150,3,History,Live Session,Easy
87,1,5,Math,Video,Medium
762,75,2,Programming,Quiz,Hard
782,120,2,Math,Live Session,Easy
912,183,3,Math,Video,Easy
127,83,3,Programming,Quiz,Hard
716,110,3,History,Live Session,Easy
504,199,2,Math,Quiz,Hard
619,117,3,History,Live Session,Hard
333,115,3,Programming,Quiz,Easy
712,84,4,Literature,Quiz,Hard
188,68,2,Programming,Quiz,Hard
804,72,4,History,Text,Easy
507,146,3,History,Text,Medium
496,87,1,Literature,Live Session,Easy
387,111,3,Math,Quiz,Hard
107,97,5,Literature,Live Session,Hard
825,153,5,Programming,Quiz,Medium
331,66,4,Programming,Video,Easy
162,89,3,Literature,Video,Hard
684,134,2,Math,Text,Hard
467,35,4,Literature,Live Session,Easy
717,97,5,Literature,Live Session,Hard
632,48,2,History,Quiz,Medium
798,20,2,Math,Live Session,Hard
17,97,2,Literature,Live Session,Hard
158,150,4,History,Live Session,Easy
188,77,3,History,Text,Medium
900,132,5,Literature,Live Session,Medium
304,84,3,Literature,Quiz,Hard
675,141,1,Math,Video,Easy
563,174,2,Math,Text,Easy
794,122,2,Programming,Video,Easy
68,63,3,Literature,Text,Hard
248,158,3,History,Video,Medium
671,11,4,History,Text,Medium
761,105,4,Math,Quiz,Hard
562,160,1,Literature,Quiz,Easy
616,192,5,Programming,Text,Hard
868,153,5,Programming,Quiz,Medium
966,16,4,Literature,Video,Easy
291,55,5,History,Quiz,Hard
824,191,2,Math,Quiz,Easy
942,86,2,Math,Video,Hard
60,97,2,Literature,Live Session,Hard
219,191,2,Math,Quiz,Easy
197,39,3,Math,Video,Hard
863,51,1,History,Quiz,Medium
295,184,2,Programming,Live Session,Medium
306,69,4,Science,Video,Hard
932,188,2,Science,Text,Medium
784,130,1,Math,Text,Easy
953,24,4,Literature,Video,Hard
639,155,3,Science,Live Session,Hard
850,159,3,History,Live Session,Hard
776,125,1,Programming,Quiz,Hard
373,34,4,Programming,Video,Easy
215,113,1,Math,Live Session,Hard
911,142,5,Literature,Live Session,Easy
667,44,5,History,Video,Easy
363,91,5,Literature,Quiz,Hard
415,40,5,Math,Video,Easy
382,130,2,Math,Text,Easy
619,50,3,Literature,Text,Hard
301,88,2,Math,Quiz,Medium
865,124,3,Programming,Live Session,Medium
794,66,2,Programming,Video,Easy
721,144,1,History,Quiz,Easy
353,36,1,Science,Live Session,Hard
314,150,4,History,Live Session,Easy
331,191,5,Math,Quiz,Easy
998,166,3,Science,Text,Easy
761,128,4,History,Text,Hard
493,198,3,Programming,Video,Hard
448,89,4,Literature,Video,Hard
333,118,4,Math,Text,Medium
186,60,4,Programming,Video,Medium
507,83,3,Programming,Quiz,Hard
585,34,5,Programming,Video,Easy
591,24,1,Literature,Video,Hard
809,1,3,Math,Video,Medium
146,139,2,Literature,Quiz,Easy
169,151,4,Math,Text,Easy
990,34,5,Programming,Video,Easy
920,167,2,Science,Live Session,Medium
883,65,3,Math,Text,Hard
203,63,5,Literature,Text,Hard
368,131,4,Science,Quiz,Medium
808,58,4,Programming,Text,Medium
421,172,4,Programming,Quiz,Medium
620,24,1,Literature,Video,Hard
652,116,2,Science,Quiz,Easy
523,80,5,Programming,Video,Easy
459,80,1,Programming,Video,Easy
412,137,4,History,Quiz,Easy
740,65,4,Math,Text,Hard
104,75,5,Programming,Quiz,Hard
365,45,5,Literature,Quiz,Medium
688,129,3,History,Live Session,Hard
338,56,3,Literature,Text,Hard
393,20,1,Math,Live Session,Hard
623,13,3,Science,Live Session,Easy
99,173,5,Literature,Text,Easy
28,86,5,Math,Video,Hard
309,33,1,History,Text,Easy
824,17,4,Math,Live Session,Easy
966,189,1,Programming,Text,Easy
830,151,4,Math,Text,Easy
723,160,2,Literature,Quiz,Easy
146,9,4,Math,Video,Hard
2,87,3,Literature,Live Session,Easy
910,48,4,History,Quiz,Medium
2,182,4,Literature,Live Session,Medium
408,64,4,Science,Live Session,Hard
156,11,1,History,Text,Medium
992,190,3,Programming,Video,Medium
268,15,4,Programming,Quiz,Easy
1000,181,4,Science,Video,Medium
334,92,1,Programming,Text,Medium
765,10,4,Literature,Quiz,Hard
878,114,3,Programming,Live Session,Medium
465,10,5,Literature,Quiz,Hard
568,135,4,History,Text,Easy
263,184,3,Programming,Live Session,Medium
113,149,5,Programming,Video,Hard
261,56,5,Literature,Text,Hard
184,42,5,History,Live Session,Hard
535,27,3,Literature,Quiz,Easy
861,17,2,Math,Live Session,Easy
668,68,3,Programming,Quiz,Hard
7,114,3,Programming,Live Session,Medium
254,83,5,Programming,Quiz,Hard
256,146,5,History,Text,Medium
892,159,3,History,Live Session,Hard
506,170,3,Math,Quiz,Medium
41,93,4,Literature,Quiz,Easy
423,138,5,Literature,Live Session,Easy
936,13,3,Science,Live Session,Easy
355,119,2,Science,Text,Easy
500,96,4,History,Text,Medium
618,5,5,Programming,Live Session,Hard
51,175,3,Programming,Quiz,Easy
628,161,2,History,Quiz,Easy
543,151,5,Math,Text,Easy
882,138,2,Literature,Live Session,Easy
537,45,1,Literature,Quiz,Medium
446,71,5,History,Quiz,Hard
525,8,1,History,Live Session,Medium
282,43,1,Programming,Quiz,Medium
293,177,3,Science,Video,Hard
916,28,2,Math,Live Session,Easy
300,98,3,Science,Live Session,Hard
979,62,5,Literature,Text,Easy
82,73,1,Programming,Text,Hard
55,86,3,Math,Video,Hard
730,115,5,Programming,Quiz,Easy
708,39,5,Math,Video,Hard
675,77,3,History,Text,Medium
611,185,2,History,Live Session,Easy
377,15,3,Programming,Quiz,Easy
636,82,2,Literature,Text,Easy
28,151,3,Math,Text,Easy
252,100,2,History,Video,Easy
425,20,4,Math,Live Session,Hard
504,103,4,Science,Video,Hard
821,184,1,Programming,Live Session,Medium
75,51,1,History,Quiz,Medium
483,65,3,Math,Text,Hard
42,41,5,Literature,Video,Medium
625,77,1,History,Text,Medium
985,49,5,Programming,Live Session,Medium
150,73,1,Programming,Text,Hard
566,20,4,Math,Live Session,Hard
496,179,1,Science,Live Session,Medium
819,159,5,History,Live Session,Hard
631,117,5,History,Live Session,Hard
643,94,1,Science,Video,Hard
525,39,4,Math,Video,Hard
725,196,2,Literature,Live Session,Easy
805,84,5,Literature,Quiz,Hard
793,51,4,History,Quiz,Medium
278,105,4,Math,Quiz,Hard
70,90,1,Science,Text,Medium
741,10,5,Literature,Quiz,Hard
503,91,3,Literature,Quiz,Hard
554,121,1,Math,Quiz,Hard
451,153,2,Programming,Quiz,Medium
267,145,2,Science,Text,Medium
509,120,4,Math,Live Session,Easy
764,13,3,Science,Live Session,Easy
470,174,2,Math,Text,Easy
353,113,4,Math,Live Session,Hard
171,92,5,Programming,Text,Medium
883,60,1,Programming,Video,Medium
962,143,5,Science,Live Session,Easy
890,198,3,Programming,Video,Hard
248,96,1,History,Text,Medium
233,124,2,Programming,Live Session,Medium
459,148,1,History,Video,Easy
566,158,3,History,Video,Medium
753,40,5,Math,Video,Easy
817,126,1,History,Video,Easy
274,12,2,Programming,Text,Hard
717,180,3,Math,Quiz,Easy
376,157,1,History,Video,Hard
837,122,3,Programming,Video,Easy
420,18,2,History,Quiz,Medium
934,188,4,Science,Text,Medium
222,41,4,Literature,Video,Medium
959,96,4,History,Text,Medium
981,170,4,Math,Quiz,Medium
899,150,3,History,Live Session,Easy
247,85,5,Literature,Quiz,Medium
631,32,3,Science,Video,Hard
423,123,3,Literature,Live Session,Medium
431,118,4,Math,Text,Medium
935,118,2,Math,Text,Medium
930,105,2,Math,Quiz,Hard
494,34,4,Programming,Video,Easy
136,189,2,Programming,Text,Easy
907,35,4,Literature,Live Session,Easy
880,120,3,Math,Live Session,Easy
442,62,1,Literature,Text,Easy
515,178,2,Science,Text,Hard
717,178,1,Science,Text,Hard
941,130,4,Math,Text,Easy
940,176,2,Programming,Text,Easy
937,120,4,Math,Live Session,Easy
515,106,2,Science,Video,Easy
839,179,4,Science,Live Session,Medium
48,6,2,Literature,Video,Hard
32,44,3,History,Video,Easy
921,159,4,History,Live Session,Hard
145,112,3,History,Live Session,Easy
840,194,5,History,Quiz,Medium
687,48,5,History,Quiz,Medium
860,188,5,Science,Text,Medium
385,71,5,History,Quiz,Hard
759,65,1,Math,Text,Hard
237,130,1,Math,Text,Easy
796,187,3,Math,Quiz,Medium
228,95,5,Math,Text,Medium
89,113,1,Math,Live Session,Hard
588,11,3,History,Text,Medium
538,41,1,Literature,Video,Medium
465,102,5,Programming,Quiz,Easy
861,150,5,History,Live Session,Easy
771,189,1,Programming,Text,Easy
862,175,2,Programming,Quiz,Easy
169,55,4,History,Quiz,Hard
224,197,2,Literature,Text,Medium
484,106,1,Science,Video,Easy
429,42,2,History,Live Session,Hard
222,20,2,Math,Live Session,Hard
158,100,2,History,Video,Easy
937,78,2,Literature,Live Session,Hard
131,174,1,Math,Text,Easy
824,100,3,History,Video,Easy
504,103,4,Science,Video,Hard
535,185,5,History,Live Session,Easy
387,24,3,Literature,Video,Hard
934,62,2,Literature,Text,Easy
966,105,3,Math,Quiz,Hard
539,67,3,Literature,Quiz,Easy
825,70,4,Literature,Text,Medium
499,87,4,Literature,Live Session,Easy
104,111,1,Math,Quiz,Hard
774,82,4,Literature,Text,Easy
335,158,2,History,Video,Medium
50,33,5,History,Text,Easy
803,47,2,Math,Video,Easy
392,143,4,Science,Live Session,Easy
762,37,5,Literature,Quiz,Hard
926,35,1,Literature,Live Session,Easy
941,30,1,Literature,Live Session,Hard
388,165,1,Math,Text,Easy
841,148,5,History,Video,Easy
84,149,5,Programming,Video,Hard
366,149,3,Programming,Video,Hard
96,174,4,Math,Text,Easy
653,24,3,Literature,Video,Hard
793,11,5,History,Text,Medium
401,64,3,Science,Live Session,Hard
233,126,1,History,Video,Easy
266,134,4,Math,Text,Hard
344,121,1,Math,Quiz,Hard
219,26,4,Literature,Live Session,Easy
368,187,3,Math,Quiz,Medium
657,134,4,Math,Text,Hard
911,148,5,History,Video,Easy
202,2,5,Programming,Quiz,Easy
657,114,5,Programming,Live Session,Medium
214,13,5,Science,Live Session,Easy
226,199,1,Math,Quiz,Hard
150,159,1,History,Live Session,Hard
143,171,4,Math,Live Session,Hard
5,156,3,Math,Live Session,Hard
782,44,3,History,Video,Easy
101,124,4,Programming,Live Session,Medium
760,147,4,Programming,Video,Easy
869,162,4,Programming,Live Session,Medium
611,3,5,Math,Quiz,Easy
317,175,4,Programming,Quiz,Easy
750,64,3,Science,Live Session,Hard
67,114,4,Programming,Live Session,Medium
79,172,3,Programming,Quiz,Medium
713,159,5,History,Live Session,Hard
260,148,3,History,Video,Easy
32,8,2,History,Live Session,Medium
571,171,5,Math,Live Session,Hard
493,48,5,History,Quiz,Medium
926,109,1,Math,Video,Hard
475,191,5,Math,Quiz,Easy
548,150,4,History,Live Session,Easy
716,66,2,Programming,Video,Easy
646,109,3,Math,Video,Hard
564,159,4,History,Live Session,Hard
973,194,2,History,Quiz,Medium
524,104,4,Programming,Live Session,Hard
410,39,5,Math,Video,Hard
50,38,3,Math,Video,Medium
486,156,3,Math,Live Session,Hard
207,109,2,Math,Video,Hard
459,27,3,Literature,Quiz,Easy
509,127,3,Science,Live Session,Easy
439,168,2,Programming,Video,Easy
470,155,1,Science,Live Session,Hard
857,19,1,Math,Quiz,Hard
717,181,1,Science,Video,Medium
571,172,4,Programming,Quiz,Medium
365,179,3,Science,Live Session,Medium
528,2,3,Programming,Quiz,Easy
463,65,5,Math,Text,Hard
745,195,3,History,Live Session,Hard
613,169,2,Literature,Live Session,Medium
751,102,5,Programming,Quiz,Easy
190,11,2,History,Text,Medium
809,98,5,Science,Live Session,Hard
103,143,2,Science,Live Session,Easy
440,162,4,Programming,Live Session,Medium
346,7,1,Math,Live Session,Easy
373,160,2,Literature,Quiz,Easy
186,80,3,Programming,Video,Easy
471,8,4,History,Live Session,Medium
148,115,1,Programming,Quiz,Easy
195,104,2,Programming,Live Session,Hard
649,157,1,History,Video,Hard
661,140,3,Programming,Text,Easy
6,108,2,Literature,Quiz,Easy
868,79,1,Literature,Text,Easy
151,190,4,Programming,Video,Medium
39,92,2,Programming,Text,Medium
536,30,2,Literature,Live Session,Hard
461,54,4,Science,Text,Medium
249,89,3,Literature,Video,Hard
969,178,5,Science,Text,Hard
494,185,5,History,Live Session,Easy
905,96,2,History,Text,Medium
816,100,1,History,Video,Easy
792,10,1,Literature,Quiz,Hard
560,158,1,History,Video,Medium
479,145,5,Science,Text,Medium
704,116,3,Science,Quiz,Easy
184,25,2,Science,Quiz,Medium
84,64,1,Science,Live Session,Hard
506,18,5,History,Quiz,Medium
556,71,3,History,Quiz,Hard
817,68,4,Programming,Quiz,Hard
162,81,2,Literature,Video,Medium
762,192,5,Programming,Text,Hard
545,164,4,Science,Quiz,Easy
543,183,5,Math,Video,Easy
778,196,1,Literature,Live Session,Easy
383,66,5,Programming,Video,Easy
443,59,5,Math,Quiz,Easy
870,37,1,Literature,Quiz,Hard
875,54,4,Science,Text,Medium
228,138,1,Literature,Live Session,Easy
321,156,2,Math,Live Session,Hard
658,188,2,Science,Text,Medium
655,112,1,History,Live Session,Easy
818,34,5,Programming,Video,Easy
303,60,5,Programming,Video,Medium
918,171,4,Math,Live Session,Hard
591,26,4,Literature,Live Session,Easy
694,55,3,History,Quiz,Hard
588,25,5,Science,Quiz,Medium
584,63,1,Literature,Text,Hard
959,121,5,Math,Quiz,Hard
173,21,5,History,Text,Hard
585,13,5,Science,Live Session,Easy
489,17,1,Math,Live Session,Easy
663,64,2,Science,Live Session,Hard
640,83,5,Programming,Quiz,Hard
83,27,2,Literature,Quiz,Easy
74,109,4,Math,Video,Hard
705,180,1,Math,Quiz,Easy
901,106,2,Science,Video,Easy
464,13,3,Science,Live Session,Easy
30,134,1,Math,Text,Hard
239,49,3,Programming,Live Session,Medium
210,127,4,Science,Live Session,Easy
472,61,1,Math,Quiz,Hard
464,9,3,Math,Video,Hard
69,46,1,Literature,Text,Hard
118,82,2,Literature,Text,Easy
879,112,1,History,Live Session,Easy
492,29,3,Science,Video,Easy
316,154,2,Math,Quiz,Hard
414,11,5,History,Text,Medium
868,173,1,Literature,Text,Easy
69,1,3,Math,Video,Medium
305,29,4,Science,Video,Easy
718,148,3,History,Video,Easy
468,73,2,Programming,Text,Hard
895,26,4,Literature,Live Session,Easy
984,111,1,Math,Quiz,Hard
484,6,1,Literature,Video,Hard
762,82,1,Literature,Text,Easy
733,34,4,Programming,Video,Easy
938,59,1,Math,Quiz,Easy
653,182,4,Literature,Live Session,Medium
407,135,3,History,Text,Easy
68,141,4,Math,Video,Easy
752,188,2,Science,Text,Medium
193,197,3,Literature,Text,Medium
285,96,3,History,Text,Medium
338,63,2,Literature,Text,Hard
437,12,3,Programming,Text,Hard
306,20,5,Math,Live Session,Hard
46,37,2,Literature,Quiz,Hard
920,181,1,Science,Video,Medium
562,129,3,History,Live Session,Hard
458,45,4,Literature,Quiz,Medium
870,71,4,History,Quiz,Hard
931,41,2,Literature,Video,Medium
849,164,1,Science,Quiz,Easy
910,96,2,History,Text,Medium
853,193,4,Math,Live Session,Easy
937,2,4,Programming,Quiz,Easy
729,136,5,History,Video,Easy
440,132,2,Literature,Live Session,Medium
469,185,4,History,Live Session,Easy
545,83,4,Programming,Quiz,Hard
85,165,2,Math,Text,Easy
156,20,3,Math,Live Session,Hard
249,97,1,Literature,Live Session,Hard
328,24,2,Literature,Video,Hard
214,76,3,Science,Live Session,Hard
365,31,1,Literature,Quiz,Easy
829,167,1,Science,Live Session,Medium
199,104,2,Programming,Live Session,Hard
828,9,5,Math,Video,Hard
791,19,2,Math,Quiz,Hard
179,88,3,Math,Quiz,Medium
145,180,4,Math,Quiz,Easy
77,65,5,Math,Text,Hard
56,138,3,Literature,Live Session,Easy
652,99,4,Literature,Quiz,Medium
874,24,5,Literature,Video,Hard
936,75,2,Programming,Quiz,Hard
788,92,3,Programming,Text,Medium
189,178,2,Science,Text,Hard
558,91,2,Literature,Quiz,Hard
256,38,2,Math,Video,Medium
45,52,1,Science,Live Session,Medium
612,58,4,Programming,Text,Medium
177,164,2,Science,Quiz,Easy
466,143,2,Science,Live Session,Easy
521,151,2,Math,Text,Easy
48,194,3,History,Quiz,Medium
399,45,1,Literature,Quiz,Medium
763,113,2,Math,Live Session,Hard
90,80,4,Programming,Video,Easy
491,143,1,Science,Live Session,Easy
522,142,4,Literature,Live Session,Easy
90,65,5,Math,Text,Hard
934,2,4,Programming,Quiz,Easy
722,153,3,Programming,Quiz,Medium
196,16,2,Literature,Video,Easy
937,43,5,Programming,Quiz,Medium
58,126,3,History,Video,Easy
822,162,5,Programming,Live Session,Medium
944,122,1,Programming,Video,Easy
985,118,1,Math,Text,Medium
219,122,5,Programming,Video,Easy
897,102,5,Programming,Quiz,Easy
933,33,1,History,Text,Easy
427,138,5,Literature,Live Session,Easy
337,115,2,Programming,Quiz,Easy
239,58,5,Programming,Text,Medium
499,26,1,Literature,Live Session,Easy
390,52,5,Science,Live Session,Medium
176,145,4,Science,Text,Medium
631,75,3,Programming,Quiz,Hard
24,180,3,Math,Quiz,Easy
142,164,2,Science,Quiz,Easy
981,60,5,Programming,Video,Medium
717,57,1,Programming,Video,Hard
991,199,1,Math,Quiz,Hard
921,141,4,Math,Video,Easy
350,185,1,History,Live Session,Easy
190,43,5,Programming,Quiz,Medium
626,134,2,Math,Text,Hard
771,92,5,Programming,Text,Medium
890,83,3,Programming,Quiz,Hard
411,3,4,Math,Quiz,Easy
431,113,2,Math,Live Session,Hard
28,25,2,Science,Quiz,Medium
823,133,4,Science,Quiz,Hard
942,139,2,Literature,Quiz,Easy
185,19,5,Math,Quiz,Hard
250,142,4,Literature,Live Session,Easy
620,50,4,Literature,Text,Hard
803,106,3,Science,Video,Easy
376,127,3,Science,Live Session,Easy
682,80,1,Programming,Video,Easy
895,91,5,Literature,Quiz,Hard
290,94,1,Science,Video,Hard
297,163,5,Science,Video,Hard
351,113,5,Math,Live Session,Hard
728,69,5,Science,Video,Hard
188,194,1,History,Quiz,Medium
178,152,3,Programming,Live Session,Hard
794,82,2,Literature,Text,Easy
304,57,4,Programming,Video,Hard
439,19,2,Math,Quiz,Hard
711,109,1,Math,Video,Hard
466,57,4,Programming,Video,Hard
22,45,3,Literature,Quiz,Medium
721,50,5,Literature,Text,Hard
845,119,1,Science,Text,Easy
680,32,1,Science,Video,Hard
620,15,5,Programming,Quiz,Easy
494,172,2,Programming,Quiz,Medium
516,199,2,Math,Quiz,Hard
945,108,2,Literature,Quiz,Easy
952,39,2,Math,Video,Hard
513,152,2,Programming,Live Session,Hard
79,29,5,Science,Video,Easy
569,122,1,Programming,Video,Easy
505,36,4,Science,Live Session,Hard
122,40,2,Math,Video,Easy
534,92,1,Programming,Text,Medium
667,160,2,Literature,Quiz,Easy
595,130,4,Math,Text,Easy
320,82,5,Literature,Text,Easy
836,92,4,Programming,Text,Medium
384,13,2,Science,Live Session,Easy
831,138,5,Literature,Live Session,Easy
615,196,3,Literature,Live Session,Easy
188,128,2,History,Text,Hard
238,51,3,History,Quiz,Medium
512,91,5,Literature,Quiz,Hard
816,119,2,Science,Text,Easy
915,58,4,Programming,Text,Medium
299,80,3,Programming,Video,Easy
913,159,1,History,Live Session,Hard
609,118,2,Math,Text,Medium
929,71,4,History,Quiz,Hard
542,1,3,Math,Video,Medium
314,114,1,Programming,Live Session,Medium
710,199,4,Math,Quiz,Hard
415,150,5,History,Live Session,Easy
646,57,1,Programming,Video,Hard
883,94,1,Science,Video,Hard
589,88,4,Math,Quiz,Medium
423,82,1,Literature,Text,Easy
460,138,5,Literature,Live Session,Easy
843,193,3,Math,Live Session,Easy
356,20,2,Math,Live Session,Hard
252,26,3,Literature,Live Session,Easy
195,33,3,History,Text,Easy
871,118,1,Math,Text,Medium
189,112,1,History,Live Session,Easy
688,53,5,Programming,Live Session,Medium
510,119,1,Science,Text,Easy
984,118,2,Math,Text,Medium
713,139,3,Literature,Quiz,Easy
879,29,2,Science,Video,Easy
941,72,4,History,Text,Easy
156,55,5,History,Quiz,Hard
954,145,2,Science,Text,Medium
715,185,5,History,Live Session,Easy
285,26,4,Literature,Live Session,Easy
34,46,2,Literature,Text,Hard
353,106,2,Science,Video,Easy
809,5,4,Programming,Live Session,Hard
512,86,2,Math,Video,Hard
617,82,5,Literature,Text,Easy
981,140,4,Programming,Text,Easy
789,5,5,Programming,Live Session,Hard
724,53,4,Programming,Live Session,Medium
149,42,4,History,Live Session,Hard
661,132,4,Literature,Live Session,Medium
833,144,1,History,Quiz,Easy
822,80,5,Programming,Video,Easy
717,96,3,History,Text,Medium
993,165,3,Math,Text,Easy
400,63,1,Literature,Text,Hard
831,5,5,Programming,Live Session,Hard
985,106,2,Science,Video,Easy
865,155,4,Science,Live Session,Hard
841,93,3,Literature,Quiz,Easy
428,193,2,Math,Live Session,Easy
975,171,5,Math,Live Session,Hard
843,174,2,Math,Text,Easy
184,135,4,History,Text,Easy
868,155,1,Science,Live Session,Hard
519,97,5,Literature,Live Session,Hard
185,172,3,Programming,Quiz,Medium
856,45,3,Literature,Quiz,Medium
504,131,3,Science,Quiz,Medium
498,174,3,Math,Text,Easy
511,59,3,Math,Quiz,Easy
904,47,4,Math,Video,Easy
188,109,4,Math,Video,Hard
840,106,4,Science,Video,Easy
817,121,3,Math,Quiz,Hard
72,43,2,Programming,Quiz,Medium
139,175,1,Programming,Quiz,Easy
332,54,5,Science,Text,Medium
243,11,3,History,Text,Medium
241,25,2,Science,Quiz,Medium
289,179,2,Science,Live Session,Medium
623,161,1,History,Quiz,Easy
363,144,1,History,Quiz,Easy
294,58,2,Programming,Text,Medium
991,5,5,Programming,Live Session,Hard
125,149,2,Programming,Video,Hard
87,150,1,History,Live Session,Easy
441,157,4,History,Video,Hard
37,130,3,Math,Text,Easy
189,24,2,Literature,Video,Hard
355,130,3,Math,Text,Easy
94,121,4,Math,Quiz,Hard
86,177,2,Science,Video,Hard
914,32,3,Science,Video,Hard
377,75,4,Programming,Quiz,Hard
819,190,3,Programming,Video,Medium
199,136,2,History,Video,Easy
600,191,4,Math,Quiz,Easy
598,125,5,Programming,Quiz,Hard
372,46,5,Literature,Text,Hard
726,82,1,Literature,Text,Easy
737,51,2,History,Quiz,Medium
539,51,5,History,Quiz,Medium
330,159,1,History,Live Session,Hard
533,53,2,Programming,Live Session,Medium
908,68,2,Programming,Quiz,Hard
263,95,2,Math,Text,Medium
252,49,1,Programming,Live Session,Medium
12,115,1,Programming,Quiz,Easy
473,42,2,History,Live Session,Hard
730,200,5,Programming,Quiz,Easy
370,120,3,Math,Live Session,Easy
891,157,2,History,Video,Hard
189,39,3,Math,Video,Hard
246,19,5,Math,Quiz,Hard
522,53,1,Programming,Live Session,Medium
417,1,5,Math,Video,Medium
985,182,3,Literature,Live Session,Medium
902,145,4,Science,Text,Medium
594,163,4,Science,Video,Hard
458,100,3,History,Video,Easy
48,23,3,Science,Live Session,Medium
395,150,4,History,Live Session,Easy
92,138,3,Literature,Live Session,Easy
953,185,4,History,Live Session,Easy
929,144,4,History,Quiz,Easy
